website on Camping.info,Name ,Website,Telephone,Fax,Street,ZIP-Code town,Country,Really Short Description,Rating (Stars),Opening period,Opening period,Dogs welcome:,Dogs allowed: Peaks Season,Dogs allowed: Off-peak season,Winter camping:,Shade on pitches:,All-year-round camping,Mini-camping at the farm:,Naturism:,Size in hectares:,Ground mainly:,Number of pitches,including tourist pitches:,delimited tourist pitches:,Separate pitches for young people/groups:,Campsite car-free:,Car permitted on pitch:,Motorhome spaces outside the entrance:,Overnight spaces outside entrance also for caravans:,Peak season:,Off-peak season (on 1st May):,Power,Water connection on pitch,Waste water connection on pitch,Gas connection on pitch,TV hook-up on pitch,Gas bottle exchange (on the site itself),Wi-Fi (WithCharge),Internet terminal (on the site itself),Safety lockers,Lounge,Drying room,Cooking facility,Dog shower,Dog lawn,Bathing facility for dogs ,Fill-up and waste disposal facilities for motor caravans,Food provision facilities (supermarkets etc) ,Bread sold on site,Snack food outlets,Restaurants ,Wheelchair ramps,Most paths paved,Central campfire,Campfire permitted on pitch,Firewood available,Charcoal grill permitted,Tables & benches for tent users,Baby changing room,Number of individual washing cubicles (),Bathroom for hire (),Wheel-chair accessible sanitary facilities,Washing machine,Tumble dryer,"Childrenís play area
",Indoor play facilities,Petting zoo,Childrenís entertainment,"Swimming in natural water (sea, lake etc) 
",Sandy beach (on the site itself),Obstacle-free access to water,Nudist beach ,Pool / open air pool ,Water slide,Indoor pool ,Thermal baths ,Sauna ,Tennis,Table tennis,Volleyball,Minigolf,Golf,Sailing & surfing opportunities,Boat hire,Slipway ,Bike hire,Riding,Angling,Diving station,Ski lift ,Cross-country skiing,Tents,Chalets,Caravans,Mobile homes or holiday homes,Apartments or rooms,Dogs allowed in rental accommodation
"https://en.camping.info/germany/schleswig-holstein/camping-und-ferienpark-wulfener-hals-18185
",Camping - und Ferienpark Wulfener Hals,http://www.wulfenerhals.de,+49 4371 8628 0,Fax: +49.4371-3723,Wulfener Hals Weg 100,23769 Fehmarn,Germany,Wulfener Hals is an ideal holiday site for families and water sport enthusiasts!,"4,45",01.01. - 31.12.,NA/-,Yes,Yes,Yes,Yes,Shade on half the site,Yes,No,Yes,34,paved,667,410,410,No,No,Yes,Yes,No,35.94 ‚Ç¨,19.32 ‚Ç¨,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,no information,no information,yes,yes,yes,yes,no information,no,yes,yes,yes,no information,yes,yes,no information,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no information,yes,yes,yes,yes,no,no information,yes,no,yes,yes,yes,no information
"https://en.camping.info/germany/mecklenburg-western-pomerania/campingpark-k%c3%bchlungsborn-18089
",Campingpark K√ºhlungsborn,http://www.topcamping.de/,+49 382 937 195,Fax: +49 (0) 38293 7192,Waldstra√üe 1b,18225 K√ºhlungsborn,Germany,Family campsite on the Baltic sea & direct in the city.,"4,61",24.03. - 12.11.,NA/-,Yes,Yes,Yes,Yes,Shade on half the site,Yes,No,No,12,grass,653,550,550,Yes,No,Yes,No,No,39 ‚Ç¨,28 ‚Ç¨,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no information,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes,no,no
"https://en.camping.info/austria/tyrol/ferienpark-terrassencamping-s%c3%bcd-see-19454
",Ferienpark Terrassencamping S√ºd-See,http://www.terrassencamping.at,+43 537 45339,Seestra√üe 76,6344 Walchsee,Austria,"Right beside the lake, ideal for swimming, fishing and water skiing!","4,14",01.01. - 31.12.,NA/-,Yes,Yes,Yes,Yes,No information,Yes,No,No,11,No information,300,150,150,Yes,No,Yes,Yes,Yes,49.50 ‚Ç¨,38.50 ‚Ç¨,yes,no information,no information,no information,no,yes,yes,no,no,no,yes,no,no information,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,no,yes,yes,no information,no,yes,yes,yes,no,no,no,yes,no,no information,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,no,yes,yes,
"https://en.camping.info/austria/salzburg/grubhof-19443
",Grubhof,http://www.grubhof.com,+43 6588 8237 0,Fax: +43/(0)6588/8237-7,Grubhof 39,"5092 St. Martin bei Lofer, Salzburger Saalachtal",Austria,"Grubhof, experience nature & enjoy comfort in Salzburg, Austria","4,85",01.01. - 31.12.,NA/-,Yes,Yes,Yes,Yes,Shade on half the site,Yes,No,No,12,paved,200,190,150,Yes,No,Yes,No,No,41.60 ‚Ç¨,29.60 ‚Ç¨,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,yes
"https://en.camping.info/italy/trentino-south-tyrol/camping-seiser-alm-1525
",Camping Seiser Alm,http://www.camping-seiseralm.com,+39 0471 706459,Fax: +39 0471707382,Dolomiten Weg 10,39050 V√∂ls am Schlern,Italy,"CAMPING SEISER ALM 	 Dolomiten-Flair‚Ä¶ zu jeder Jahreszeit!","4,78",20.12. - 02.11.,NA/-,no information,Yes,Yes,Yes,Little shade,No,No,No,"2,5",paved,150,150,150,no information,no information,Yes,Yes,Yes,43.80 ‚Ç¨,27.80 ‚Ç¨,yes,yes,yes,yes,yes,yes,yes,yes,yes,no information,yes,no information,yes,yes,yes,yes,yes,no information,yes,yes,no information,yes,no information,no information,no information,no information,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no information,no,yes,no information,no information,yes,yes,yes,yes,no information,yes,yes,no,no information,no information,yes,yes,yes,no information,yes,yes,yes,yes,no,yes,yes,no information
"https://en.camping.info/italy/veneto/camping-village-marina-di-venezia-1432
",Camping Village Marina di Venezia,http://www.marinadivenezia.it,+39 (0) 415 302511,Fax: +39.041 966036,Via Montello 6,30013 Cavallino,Italy,"VACANZE, CHE PASSIONE!","4,71",10.05. - 14.10.,NA/-,Yes,Yes,Yes,No,Mostly shaded,Yes,No,No,70,No information,2881,no information,no information,No,Yes,Yes,No,No,70 ‚Ç¨,27.90 ‚Ç¨,yes,yes,yes,no information,no information,no information,yes,yes,no information,no information,no information,no information,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no information,yes,yes,yes,no information,no information,yes,yes,yes,yes,no,no information,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,no information,yes,yes,no information,yes,no,no,yes,yes,yes,yes,yes,yes
"https://en.camping.info/italy/trentino-south-tyrol/camping-vidor-family-wellness-resort-1522
",Camping Vidor Family & Wellness Resort,http://www.campingvidor.it,+39 0462 760022,Fax: +39.0462762007,Strada Ruf de Ruacia  15,38036 Pozza di Fassa,Italy,Welcome to paradise of the Dolomites! Relax & trekking directly from the camping,"4,80",01.06. - 02.11.,NA/-,Yes,Yes,Yes,Yes,Little shade,Yes,No,No,25000,grass,180,165,140,Yes,No,Yes,Yes,Yes,40 ‚Ç¨,26 ‚Ç¨,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no information,yes,yes,yes,no information,yes,yes,no,no,no,yes,yes,yes
"https://en.camping.info/croatia/istria/lanterna-premium-camping-resort-73
",Lanterna Premium Camping Resort,https://www.camping-adriatic.com/de/lanterna-camp-porec?utm_source=camping.info&utm_medium=listing&utm_campaign=camping_ongoing&utm_content=lanterna_generic_consideration,+ 385 52 465 010,Fax: +385 52 460 199,Lanterna  1,52465 Poreƒç/Tar,Croatia,A well-deserved holiday with your family in the leading Camping Resort in Istria,"3,39",28.04. - 30.09.,NA/-,Yes,Yes,Yes,No,Mostly shaded,No,No,No,83,No information,2828,2828,no information,Yes,No,Yes,No,no information,60 ‚Ç¨,22.70 ‚Ç¨,yes,yes,no information,no information,no information,no information,yes,yes,no information,no information,no information,no information,yes,yes,yes,yes,yes,yes,yes,yes,no information,no information,no,no,no information,no information,no information,yes,yes,no information,yes,yes,yes,yes,no information,no information,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,no information,yes,yes,yes,yes,no,no information,no,no information,yes,yes,no,no information
"https://en.camping.info/croatia/istria/camping-polari-84
",Camping Polari,https://www.campingrovinjvrsar.com/de/campingplaetze/polari_rovinj?utm_source=camping.info&utm_medium=listing&utm_campaign=maistra_kampovi&utm_term=KG%20Media&utm_content=camping.info_POLARI_DEU ,+385 528 002 00,Fax: +385 528 002 15,Polari bb,52210 Rovinj,Croatia,Tucked away in a picturesque cove south of Rovinj!,"3,21",20.04. - 30.09.,NA/-,Yes,Yes,Yes,No,Mostly shaded,No,No,Yes,62,No information,2000,1628,no information,No,No,Yes,No,Yes,49.60 ‚Ç¨,21.90 ‚Ç¨,yes,no information,no information,no,no information,yes,yes,yes,no information,no,no information,no,yes,no information,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no information,no,yes,no information,yes,yes,yes,yes,yes,no,no,yes,yes,no,no information,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,no,no information
"https://en.camping.info/germany/lower-saxony/s%c3%bcdsee-camp-g-p-thiele-ohg-18423
",S√ºdsee-Camp G. & P. Thiele OHG,https://www.suedsee-camp.de,+49 5196 980 116,Fax: +49 5196 980 299,S√ºdsee-Camp  1,29649 Wietzendorf,Germany,"Child-friendly top campsite with indoor swimming pool, lake and activities.","4,13",01.01. - 31.12.,NA/-,Yes,Yes,Yes,Yes,Shade on half the site,Yes,No,No,90,grass,1508,726,606,Yes,No,Yes,Yes,Yes,48.80 ‚Ç¨,33 ‚Ç¨,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,no,no,yes,yes,no,yes
